Dataset,Offset,Noise,Embedding_Method,Sampling_Method,Sample_Percentage,Potential_Name,Potential_Params,Kernel_Method,Kernel_Params,GroundTruth_Kernel,GroundTruth_Kernel_Params,GW_Uniform_Uniform,GW_NonUniform_Uniform,GH_Ultrametric_HD,GH_Ultrametric_Emb,Fill_Distance,Fill_Distance_Scaled,Fill_Distance_KNN_Mean_Scaled,Fill_Distance_KNN_Max_Scaled,Fill_Distance_KNN_Mean,Fill_Distance_KNN_Max,ARI,SeparationDistance,Shapes_Info,NTotalPoints,Minimax_Offset,Minimax_Offset_Scaled,ARI_Sub_Embedding,ARI_Full_Embedding
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""mst""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.004028620486098376,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.00037777196978901466,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""mst""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.004189988496269326,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.46261320932901095,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""mst""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.015499480730460364,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.4424127170469054,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""mst""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.0015082879833479776,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},knn_shortest_path,"{""knn"": 16, ""shortest_path"": false, ""pruning_method"": ""mst""}",mesh,{},0.08057627491769204,,0.03896485926980622,0.0036639167470188024,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
MNIST_offset_0.0,0.0,False,diffusionmap,uniform,0.25,,{},tsne,"{""perplexity"": 30}",mesh,{},0.23370709628023187,,0.03896485926980622,0.004869181477175922,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.2761638132990041,0.3039764160046549
MNIST_offset_0.0,0.0,False,umap,uniform,0.25,,{},tsne,"{""perplexity"": 30}",mesh,{},0.23370709628023187,,0.03896485926980622,0.0031860276792412827,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.502133840320253,0.5254062101423786
MNIST_offset_0.0,0.0,False,tsne,uniform,0.25,,{},tsne,"{""perplexity"": 30}",mesh,{},0.23370709628023187,,0.03896485926980622,0.013835406212420534,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.447413637395781,0.4830813178520409
MNIST_offset_0.0,0.0,False,isomap,uniform,0.25,,{},tsne,"{""perplexity"": 30}",mesh,{},0.23370709628023187,,0.03896485926980622,0.00150794966783654,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.12420992380050684,0.18805802556849222
MNIST_offset_0.0,0.0,False,lle,uniform,0.25,,{},tsne,"{""perplexity"": 30}",mesh,{},0.23370709628023187,,0.03896485926980622,0.0036665546674119896,2417.862692544802,140.02994681793336,33.523248835754394,141.62686157226562,2716.562409375,3457.66650390625,0.3389508427464249,,,5000,1604.9644855883882,16.324525440498256,0.23693212634232827,0.17347082243343334
